loss,grad_norm,learning_rate,epoch,step
0.4651,2.1186258792877197,0.0001999134199134199,1.0,1156
0.4072,0.16586843132972717,9.982683982683982e-05,2.0,2312
0.3701,0.7004228830337524,0.0,2.997836434443964,3465
