,epoch,train_loss,train_acc
0,1,0.7021772243759848,0.3972876654894941
1,2,0.7014688589356163,0.38491929111637885
2,3,0.690431336923079,0.26933062422395304
3,4,0.6908622871745717,0.26933062422395304
4,5,0.6896696004000578,0.26933062422395304
5,6,0.6895190867510709,0.26933062422395304
6,7,0.6894571185112,0.26933062422395304
7,8,0.6893903244625438,0.26933062422395304
8,9,0.6893848213282499,0.26933062422395304
9,10,0.6893436020070857,0.26933062422395304
10,11,0.6893833583051509,0.26933062422395304
11,12,0.6916929559274153,0.26933062422395304
