,epoch,train_loss,train_acc
0,1,0.6940383683551442,0.3990453614564688
1,2,0.6715343469923193,0.5312757002563978
2,3,0.6632050216197968,0.5583990453614565
3,4,0.6554890323768963,0.5721381000757906
4,5,0.6487077653408051,0.5881024946382211
5,6,0.6400780293074522,0.5977940109331914
6,7,0.6320563625205647,0.6049215487075291
7,8,0.6235998478802768,0.6093238514505023
8,9,0.6142634386366064,0.615258091045426
9,10,0.6053777878934686,0.622321126215471
10,11,0.5962612699378621,0.6278844758357118
11,12,0.5887667921456423,0.6334800767580991
12,13,0.5791074113412337,0.6402205989066808
13,14,0.570509765364907,0.6430909647977037
14,15,0.5625708032738078,0.6507183977553094
15,16,0.5544258331710642,0.6548304387789657
16,17,0.5464662578972903,0.6602809088416944
