loss,grad_norm,learning_rate,epoch,step,fold
0.6525071681230917,4.227964878082275,0.0002011494252873563,1.0,87,1
0.5814954384990122,4.028619766235352,0.00010114942528735632,2.0,174,1
0.527356158727887,4.1838908195495605,1.1494252873563217e-06,3.0,261,1
0.6427709172280986,6.579483985900879,0.00020112359550561795,1.0,89,2
0.541549082552449,0.9881032705307007,0.00010112359550561796,2.0,178,2
0.47177741232882725,0.8023605942726135,1.1235955056179775e-06,3.0,267,2
0.6361000754616477,3.6185948848724365,0.0002011363636363636,1.0,88,3
0.5604870969598944,1.7186477184295654,0.00010113636363636362,2.0,176,3
0.4744172529740767,4.57227087020874,1.1363636363636364e-06,3.0,264,3
