,epoch,train_loss,train_acc
0,1,0.6933051233941858,0.38066211923306403
1,2,0.6751998473297466,0.5099575895376776
2,3,0.6645366072654724,0.5171173786141615
3,4,0.6555526868863539,0.5337267992195185
4,5,0.6484743194146589,0.5496428168287295
5,6,0.6397759107026186,0.5635753793559415
6,7,0.6308861461552706,0.5769274184445197
7,8,0.6226123018698259,0.5823456372051021
8,9,0.6129190840504386,0.5872155838291971
9,10,0.6040451737967405,0.603921758340993
10,11,0.5940963246605613,0.6117588247625498
11,12,0.5852619339119304,0.6169029074548885
12,13,0.5760171543468129,0.6248044764807379
13,14,0.5666579512032596,0.6313676164675148
14,15,0.557713197036223,0.6390918033315595
15,16,0.5503425283865495,0.6423008078951188
16,17,0.5408063148910349,0.646703110638092
17,18,0.5334442081776533,0.6515085546578944
