,epoch,train_loss,train_acc
0,1,0.7212989396519132,0.4612592709483983
1,2,0.6941986083984375,0.5313239703329651
2,3,0.6954475310113695,0.5415811898374625
3,4,0.6927455133861966,0.545999684393246
4,5,0.6899877985318502,0.4910841091999369
5,6,0.6878449983066983,0.5117563515859239
6,7,0.6872151758935716,0.5570459207827048
7,8,0.6853021648195055,0.5658829098942717
8,9,0.6849851144684685,0.5696701909420862
9,10,0.6831166810459561,0.5628846457314186
10,11,0.681478222211202,0.5950765346378413
11,12,0.6801617410447862,0.5934985008679186
12,13,0.6777561704317728,0.5870285624112356
13,14,0.6768139534526401,0.5934985008679186
14,15,0.6747698982556661,0.5917626637210036
15,16,0.6732027994261848,0.5999684393246015
16,17,0.6708780725797018,0.597285781915733
17,18,0.6696727474530538,0.5963389616537794
18,19,0.6671997176276313,0.6010730629635475
19,20,0.666082051065233,0.6021776866024933
