,epoch,train_loss,train_acc
0,1,0.6228968756539481,0.7049593723732138
1,2,0.5799099951982498,0.7256934715606612
2,3,0.5683461619274957,0.7259736620902214
3,4,0.5568990537098476,0.7259736620902214
4,5,0.5481947404997689,0.7301765200336229
5,6,0.542469744171415,0.7315774726814234
6,7,0.5330970883369446,0.7357803306248248
7,8,0.5296160238129752,0.7419445222751471
8,9,0.5231581479310989,0.7461473802185487
9,10,0.5197218060493469,0.7486690949845896
10,11,0.5140707876001086,0.7531521434575511
11,12,0.5068756320646831,0.7548332866349118
12,13,0.5059981175831386,0.7579153824600728
13,14,0.4980980860335486,0.7598767161669936
14,15,0.49891082303864615,0.7621182404034743
15,16,0.49084501819951193,0.7652003362286355
16,17,0.4860526131732123,0.7682824320537965
17,18,0.47998860691274914,0.7696833847015971
18,19,0.4774826488324574,0.7761277668814794
19,20,0.47134873058114735,0.7780891005884001
