,epoch,train_loss,train_acc
0,1,0.7017393708229065,0.6812205408087323
1,2,0.6541296690702438,0.7109898288265939
2,3,0.6353597491979599,0.715703299429422
3,4,0.6167647689580917,0.7263706276358224
4,5,0.6015206947922707,0.7303398660382039
5,6,0.5858151018619537,0.7303398660382039
6,7,0.5715169683098793,0.7216571570329943
7,8,0.5587786808609962,0.7206648474323989
8,9,0.5494813844561577,0.7169436864301663
9,10,0.5373208373785019,0.7211610022326966
10,11,0.5284716784954071,0.7216571570329943
11,12,0.5196136608719826,0.7241379310344828
12,13,0.5108586400747299,0.7323244852393946
13,14,0.502234548330307,0.7372860332423716
14,15,0.4952389821410179,0.7429918134457951
15,16,0.4872661456465721,0.7486975936492185
16,17,0.48239805549383163,0.7482014388489209
17,18,0.4733862951397896,0.7524187546514512
