,epoch,train_loss,train_acc
0,1,0.7168427258729935,0.6874224758124535
1,2,0.6723731458187103,0.7283552468370131
2,3,0.6601901650428772,0.7283552468370131
3,4,0.6534578800201416,0.7283552468370131
4,5,0.6520946472883224,0.728603324237162
5,6,0.650933638215065,0.7238898536343339
6,7,0.6522218734025955,0.7214090796328454
7,8,0.6536432653665543,0.7152071446291243
8,9,0.6529751420021057,0.7199206152319524
9,10,0.651197224855423,0.7211610022326966
10,11,0.6484480798244476,0.7196725378318035
11,12,0.6482646614313126,0.7199206152319524
12,13,0.6483378261327744,0.7219052344331431
13,14,0.6485814899206161,0.7184321508310593
14,15,0.6448971182107925,0.7174398412304639
15,16,0.6450800746679306,0.7122302158273381
16,17,0.6448614150285721,0.71396675762838
17,18,0.644635409116745,0.7122302158273381
18,19,0.6440487205982208,0.7122302158273381
19,20,0.6438768655061722,0.7082609774249566
