,epoch,train_loss,train_acc
0,1,0.7105278670787811,0.6884147854130489
1,2,0.6463042050600052,0.7102455966261474
2,3,0.6272276863455772,0.7032994294219796
3,4,0.6111507266759872,0.6745224510047134
4,5,0.598932646214962,0.659141652195485
5,6,0.5873047932982445,0.657405110394443
6,7,0.5747900158166885,0.6698089804018854
7,8,0.5616018399596214,0.6846936244108162
8,9,0.5496839731931686,0.7025551972215331
9,10,0.5385012626647949,0.7184321508310593
10,11,0.5274378806352615,0.7231456214338874
11,12,0.5205635502934456,0.7246340858347805
12,13,0.5097170472145081,0.7330687174398413
13,14,0.4992079511284828,0.7377821880426693
14,15,0.493770107626915,0.7385264202431159
15,16,0.4885822683572769,0.7387744976432647
16,17,0.47879694402217865,0.7521706772513024
17,18,0.47172030806541443,0.752914909451749
18,19,0.4661634638905525,0.759364921855619
19,20,0.4579504504799843,0.762589928057554
