,epoch,train_loss,train_acc
0,1,0.7234824895858765,0.5214586951128752
1,2,0.651841476559639,0.7112379062267428
2,3,0.6281054988503456,0.7206648474323989
3,4,0.6071926057338715,0.7330687174398413
4,5,0.5856273472309113,0.7405110394443066
5,6,0.5668166279792786,0.7412552716447531
6,7,0.551081195473671,0.7385264202431159
7,8,0.5344923660159111,0.7432398908459439
8,9,0.5201113969087601,0.7464648970478789
9,10,0.5059518441557884,0.7472091292483255
10,11,0.49098484963178635,0.7484495162490697
11,12,0.4797315001487732,0.7551476060530886
12,13,0.46751856803894043,0.757628380054577
13,14,0.45639295130968094,0.7623418506574051
14,15,0.4471713453531265,0.7638303150582982
15,16,0.4355388507246971,0.7727611014636566
16,17,0.4247371107339859,0.7752418754651451
17,18,0.41561325639486313,0.7799553460679732
18,19,0.40743574500083923,0.7859092036715455
19,20,0.3986775800585747,0.788389977673034
