,epoch,train_loss,train_acc
0,1,0.7203454673290253,0.66881667080129
1,2,0.6587400734424591,0.7137186802282313
2,3,0.6377833038568497,0.6841974696105185
3,4,0.6242376044392586,0.638055073182833
4,5,0.6140012517571449,0.6152319523691392
5,6,0.6022336706519127,0.6162242619697346
6,7,0.5900126025080681,0.6216819647730092
7,8,0.5780943781137466,0.6325973703795584
8,9,0.5675051584839821,0.6464897047878938
9,10,0.5576922073960304,0.6608781939965269
10,11,0.545621246099472,0.6787397668072439
11,12,0.536282517015934,0.6876705532126023
12,13,0.5282711833715439,0.7013148102207889
13,14,0.5199526026844978,0.702803274621682
14,15,0.511382594704628,0.7095013644257008
15,16,0.5061465799808502,0.7144629124286778
16,17,0.49830906093120575,0.7109898288265939
17,18,0.4928872659802437,0.7211610022326966
18,19,0.48759719729423523,0.7184321508310593
19,20,0.4823599308729172,0.7233936988340363
