,epoch,train_loss,train_acc
0,1,0.7010421752929688,0.45885791366906475
1,2,0.6636932690938314,0.5431654676258992
2,3,0.6395676334698995,0.48763489208633093
3,4,0.6180273095766703,0.4851618705035971
4,5,0.5945541063944498,0.5568794964028777
5,6,0.5713330805301666,0.6178057553956835
6,7,0.5531987647215525,0.6387140287769785
7,8,0.5263112286726633,0.6420863309352518
8,9,0.5093930164972941,0.647931654676259
9,10,0.4883345713218053,0.6535521582733813
10,11,0.4763948718706767,0.6652428057553957
11,12,0.463111291329066,0.6652428057553957
12,13,0.4546415110429128,0.6683902877697842
13,14,0.4409954597552617,0.685476618705036
14,15,0.43179791669050854,0.6868255395683454
15,16,0.423550546169281,0.6881744604316546
16,17,0.41348543763160706,0.697841726618705
17,18,0.4090360477566719,0.7009892086330936
18,19,0.39929748823245365,0.7111061151079137
19,20,0.3957929437359174,0.7129046762589928
