,epoch,train_loss,train_acc
0,1,10.00662899017334,0.7215261958997722
1,2,7.458009243011475,0.7215261958997722
2,3,5.174774646759033,0.7206719817767654
3,4,2.921262741088867,0.6998861047835991
4,5,1.5518007278442383,0.5353075170842825
5,6,1.9426461458206177,0.36645785876993164
6,7,2.984009265899658,0.30096810933940776
7,8,3.324526309967041,0.292995444191344
8,9,3.2923521995544434,0.2912870159453303
9,10,2.958402156829834,0.2989749430523918
10,11,2.3950796127319336,0.32374715261959
11,12,1.895452857017517,0.35791571753986334
12,13,1.500760793685913,0.42425968109339407
13,14,1.4212156534194946,0.5281890660592256
14,15,1.6124348640441895,0.6332574031890661
15,16,1.9015026092529297,0.659738041002278
16,17,1.9548649787902832,0.6722665148063781
17,18,1.968205451965332,0.6759681093394078
18,19,1.8485525846481323,0.6753986332574032
19,20,1.6491615772247314,0.6363895216400911
