,epoch,train_loss,train_acc
0,1,0.6179241112300328,0.6535506402793947
1,2,0.5415874336447034,0.6540162980209546
2,3,0.5179619916847774,0.6540162980209546
3,4,0.5026942725692477,0.6540162980209546
4,5,0.49074771787439075,0.6540162980209546
5,6,0.480399414896965,0.6540162980209546
6,7,0.47144451311656405,0.6542491268917345
7,8,0.45615676258291515,0.6544819557625146
8,9,0.44412347035748617,0.6584400465657742
9,10,0.43362955323287417,0.6724097788125728
10,11,0.4233066311904362,0.689871944121071
11,12,0.4099917731114796,0.710593713620489
12,13,0.40115050971508026,0.7285215366705472
13,14,0.3924106976815632,0.7422584400465658
14,15,0.381873790706907,0.7590221187427241
15,16,0.3743218960506575,0.7683352735739232
16,17,0.36511323707444326,0.7846332945285215
17,18,0.3588417172431946,0.7925494761350408
18,19,0.35292958681072506,0.7988358556461002
