Fold,Label,Prob,Preds
1,1,0.9814618,1
1,1,0.98718446,1
1,1,0.9839145,1
1,1,0.9915627,1
1,1,0.99060446,1
1,1,0.97349393,1
1,1,0.9887788,1
1,1,0.9833619,1
1,1,0.985106,1
1,1,0.9860866,1
1,1,0.9818094,1
1,1,0.99052763,1
1,1,0.9922769,1
1,1,0.9853367,1
1,1,0.9905419,1
1,1,0.98544693,1
1,1,0.9482325,1
1,1,0.9638604,1
1,1,0.9428876,1
1,1,0.93533885,1
1,1,0.9434591,1
1,1,0.94542176,1
1,1,0.9822572,1
1,1,0.99412775,1
1,1,0.99138004,1
1,1,0.98874587,1
1,1,0.99254817,1
1,1,0.99831307,1
1,1,0.97010785,1
1,1,0.9918739,1
1,1,0.9897327,1
1,1,0.9893582,1
1,1,0.9719877,1
1,1,0.9801374,1
1,1,0.99330586,1
1,1,0.9951564,1
1,1,0.9917219,1
1,1,0.9806707,1
1,1,0.9731002,1
1,1,0.9190883,1
1,1,0.97940844,1
1,1,0.99385273,1
1,1,0.9865883,1
1,1,0.98919594,1
1,1,0.8538958,1
1,1,0.97466147,1
1,1,0.9658969,1
1,1,0.94189125,1
1,1,0.96508783,1
1,1,0.9648711,1
1,1,0.92974854,1
1,1,0.9219092,1
1,1,0.9886043,1
1,1,0.9721823,1
1,1,0.9930093,1
1,1,0.9968637,1
1,1,0.9428182,1
1,1,0.91899174,1
1,1,0.94056714,1
1,1,0.9611779,1
1,1,0.96012527,1
1,1,0.93558735,1
1,1,0.9868889,1
1,1,0.9048808,1
1,1,0.9777759,1
1,1,0.9159382,1
1,1,0.86897045,1
1,1,0.9072019,1
1,1,0.985846,1
1,1,0.9901962,1
1,1,0.9672453,1
1,1,0.8457548,1
1,1,0.9945491,1
1,1,0.99233466,1
1,1,0.9891551,1
1,1,0.97798604,1
1,1,0.97489184,1
1,1,0.9890303,1
1,1,0.99090767,1
1,1,0.9868771,1
1,1,0.9935315,1
1,1,0.8263875,1
1,1,0.67448497,1
1,1,0.70113146,1
1,1,0.6597405,1
1,1,0.77817315,1
1,1,0.6529282,1
1,1,0.7140357,1
1,1,0.67372733,1
1,1,0.73683417,1
1,1,0.7042681,1
1,1,0.5694441,1
1,1,0.59266967,1
1,1,0.7611544,1
1,1,0.705432,1
1,1,0.6662784,1
1,1,0.61628395,1
1,1,0.664957,1
1,1,0.67506504,1
1,1,0.9167312,1
1,1,0.8324436,1
1,1,0.6991753,1
1,1,0.869955,1
1,1,0.6356662,1
1,1,0.76119804,1
1,1,0.8401719,1
1,1,0.6825998,1
1,1,0.78267086,1
1,1,0.7582949,1
1,1,0.7288696,1
1,1,0.68967277,1
