,epoch,train_loss,train_acc
0,1,0.6673578194209507,0.5881257275902212
1,2,0.5589865275791713,0.6540162980209546
2,3,0.5142546040671212,0.6540162980209546
3,4,0.48674301164490835,0.659371362048894
4,5,0.46044585747378214,0.6847497089639115
5,6,0.4359318273408072,0.729918509895227
6,7,0.4186907687357494,0.7448195576251455
7,8,0.40223721308367594,0.7466821885913854
8,9,0.38809812920434134,0.7490104772991851
9,10,0.3759450912475586,0.7508731082654249
10,11,0.3616251785840307,0.7564610011641444
11,12,0.3517403262002127,0.7613504074505238
12,13,0.3417102651936667,0.770197904540163
13,14,0.33083051443099976,0.780442374854482
14,15,0.3215475380420685,0.7862630966239814
15,16,0.3119614188160215,0.7944121071012805
