Fold,Label,Prob,Preds
1,1,0.940665,1
1,1,0.9613139,1
1,1,0.96030664,1
1,1,0.9231799,1
1,1,0.9519151,1
1,1,0.93280095,1
1,1,0.9142359,1
1,1,0.95070183,1
1,1,0.9669942,1
1,1,0.93723756,1
1,1,0.9271561,1
1,1,0.92906904,1
1,1,0.95004344,1
1,1,0.93853205,1
1,1,0.9229294,1
1,1,0.9245542,1
1,1,0.96953917,1
1,1,0.96570545,1
1,1,0.96659833,1
1,1,0.9164453,1
1,1,0.9421768,1
1,1,0.8884761,1
1,1,0.9366112,1
1,1,0.9596013,1
1,1,0.9564642,1
1,1,0.9737743,1
1,1,0.89354426,1
1,1,0.9652694,1
1,1,0.9365545,1
1,1,0.9645934,1
1,1,0.9906109,1
1,1,0.9566086,1
1,1,0.9722196,1
1,1,0.9944354,1
1,1,0.97692615,1
1,1,0.94907445,1
1,1,0.9158531,1
1,1,0.99229914,1
1,1,0.8726288,1
1,1,0.9234841,1
1,1,0.9933414,1
1,1,0.9929141,1
1,1,0.8988547,1
1,1,0.8833207,1
1,1,0.90653145,1
1,1,0.8610117,1
1,1,0.8900528,1
1,1,0.8514989,1
1,1,0.89446425,1
1,1,0.854755,1
1,1,0.862053,1
1,1,0.95267683,1
1,1,0.948143,1
1,1,0.8979046,1
1,1,0.94555634,1
1,1,0.9907126,1
1,1,0.9185191,1
1,1,0.87496525,1
1,1,0.87664276,1
1,1,0.914838,1
1,1,0.9076035,1
1,1,0.8691734,1
1,1,0.952836,1
1,1,0.86758643,1
1,1,0.8720034,1
1,1,0.4241649,0
1,1,0.49441797,0
1,1,0.81749773,1
1,1,0.9082159,1
1,1,0.7684141,1
1,1,0.9158201,1
1,1,0.8561661,1
1,1,0.98074305,1
1,1,0.97880566,1
1,1,0.9716233,1
1,1,0.9560129,1
1,1,0.9746045,1
1,1,0.9501816,1
1,1,0.9746732,1
1,1,0.9829816,1
1,1,0.9801066,1
1,1,0.41453296,0
1,1,0.5626126,1
1,1,0.6350451,1
1,1,0.6559162,1
1,1,0.6575187,1
1,1,0.60281044,1
1,1,0.6944681,1
1,1,0.66216093,1
1,1,0.6370779,1
1,1,0.5856563,1
1,1,0.5904192,1
1,1,0.5636099,1
1,1,0.68041,1
1,1,0.6836591,1
1,1,0.62120956,1
1,1,0.63251317,1
1,1,0.5797441,1
1,1,0.48624083,0
1,1,0.64651626,1
1,1,0.6481499,1
1,1,0.5801731,1
1,1,0.5519477,1
1,1,0.574868,1
1,1,0.50067484,1
1,1,0.5800177,1
1,1,0.6014723,1
1,1,0.6615849,1
1,1,0.6473468,1
1,1,0.75528026,1
1,1,0.51313794,1
1,1,0.63003355,1
1,1,0.635407,1
1,1,0.6081224,1
1,1,0.5377052,1
1,1,0.58441484,1
1,1,0.6909735,1
1,1,0.6323487,1
1,1,0.59068763,1
1,1,0.6518047,1
1,1,0.58482385,1
1,1,0.55360854,1
1,1,0.53481,1
1,0,0.5620663,1
1,0,0.5796955,1
1,0,0.59882426,1
1,0,0.65629256,1
1,0,0.6041913,1
1,0,0.60263145,1
1,0,0.5990485,1
1,0,0.5787589,1
1,0,0.6820685,1
1,0,0.5860612,1
1,0,0.6541798,1
1,0,0.59634995,1
1,0,0.66334593,1
1,0,0.6174762,1
1,0,0.5814445,1
1,0,0.49996367,0
1,0,0.4851988,0
1,0,0.5620425,1
