,epoch,train_loss,train_acc
0,1,0.6286561063357762,0.6330616996507566
1,2,0.5293887683323452,0.6540162980209546
2,3,0.49100154638290405,0.6544819557625146
3,4,0.4601153518472399,0.6605355064027939
4,5,0.42978581360408236,0.689173457508731
5,6,0.39974051075322287,0.7261932479627474
6,7,0.37729753979614805,0.7520372526193247
7,8,0.35513716084616526,0.770663562281723
8,9,0.3331020793744496,0.7832363213038417
9,10,0.312995226255485,0.7939464493597206
10,11,0.2950408724801881,0.8032596041909197
11,12,0.27992662468126844,0.8111757857974389
12,13,0.2662384786776134,0.8209545983701979
13,14,0.2541802866118295,0.8263096623981374
14,15,0.24162105790206365,0.840512223515716
15,16,0.23067865201405116,0.8465657741559953
16,17,0.2216489895113877,0.8512223515715949
