,epoch,train_loss,train_acc
0,1,0.6532002432005746,0.5462165308498254
1,2,0.5211697689124516,0.6544819557625146
2,3,0.4830839229481561,0.6549476135040745
3,4,0.4537511169910431,0.6635622817229336
4,5,0.42167095839977264,0.7050058207217695
5,6,0.39573417816843304,0.7429569266589057
6,7,0.3743805927889688,0.7711292200232829
7,8,0.34973411155598505,0.7895227008149011
8,9,0.32844970162425724,0.7955762514551804
9,10,0.3095774788941656,0.8062863795110594
10,11,0.29306709127766745,0.820488940628638
11,12,0.2812340334057808,0.8246798603026775
12,13,0.2688928044268063,0.8286379511059372
13,14,0.2589769001517977,0.8335273573923166
14,15,0.24990083224007062,0.8409778812572759
