loss,grad_norm,learning_rate,epoch,step,fold
0.6444895976298565,3.980160713195801,0.00020135135135135134,1.0,74,1
0.6314228160961254,1.6485142707824707,0.00010135135135135135,2.0,148,1
0.5624734002190668,3.7756903171539307,1.3513513513513513e-06,3.0,222,1
0.6845361369929902,1.4697147607803345,0.0002013698630136986,1.0,73,2
0.6347058439907962,2.08054780960083,0.00010136986301369862,2.0,146,2
0.5154555333803778,2.1996755599975586,1.36986301369863e-06,3.0,219,2
0.62681955904574,2.198474168777466,0.00020135135135135134,1.0,74,3
0.5275755701838313,3.1802401542663574,0.00010135135135135135,2.0,148,3
0.4538177799534153,2.2060539722442627,1.3513513513513513e-06,3.0,222,3
