,epoch,train_loss,train_acc
0,1,0.7067734428814479,0.5354441019893528
1,2,0.6014810119356427,0.791818436536845
2,3,0.5361984627587455,0.7957411039506864
3,4,0.48739450531346457,0.8002241524236481
4,5,0.4524594492145947,0.811151583076492
5,6,0.42603438773325514,0.8282432053796581
6,7,0.3973313197493553,0.8341272065004203
7,8,0.37376424031598227,0.8450546371532642
8,9,0.35811666186366764,0.8517792098627066
9,10,0.33917428446667536,0.8585037825721491
10,11,0.32401054139648167,0.8632670215746707
11,12,0.3074172277535711,0.8671896889885122
12,13,0.2926021542932306,0.8744746427570748
13,14,0.279040022620133,0.8772765480526759
14,15,0.26551569040332523,0.8862426449985991
