,epoch,train_loss,train_acc
0,1,0.7118313908576965,0.37013168954889325
1,2,0.6256623864173889,0.7870551975343233
2,3,0.5799230635166168,0.7912580554777249
3,4,0.5339070856571198,0.7901372933594845
4,5,0.4985562860965729,0.7909778649481648
5,6,0.4705360106059483,0.8075091061922107
6,7,0.44894688044275555,0.8189969179041748
7,8,0.4259317847234862,0.8290837769683385
8,9,0.403451783316476,0.8411319697394228
9,10,0.38580925336905886,0.8478565424488652
10,11,0.36973664590290617,0.8554216867469879
11,12,0.35092004920755115,0.8551414962174279
12,13,0.338619806936809,0.8582235920425889
13,14,0.3255502847688539,0.8621462594564304
