loss,grad_norm,learning_rate,epoch,step
0.6839141112107497,0.21374617516994476,0.00020096153846153842,1.0,104
0.6348403050349309,2.1978096961975098,0.00010096153846153846,2.0,208
0.5754530980036809,0.6632370352745056,9.615384615384615e-07,3.0,312
