loss,grad_norm,learning_rate,epoch,step,fold
0.6646610818258146,1.3396962881088257,0.00020121951219512194,1.0,82,1
0.5710010528564453,2.0285019874572754,0.00010121951219512195,2.0,164,1
0.5542744892399486,5.51064920425415,1.2195121951219512e-06,3.0,246,1
0.6621588741440371,0.9948005676269531,0.00020120481927710841,1.0,83,2
0.5868374008730234,2.20617938041687,0.00010120481927710842,2.0,166,2
0.5490639008671404,5.032596588134766,1.2048192771084336e-06,3.0,249,2
0.6699623480075743,1.812038779258728,0.00020121951219512194,1.0,82,3
0.5929060214903297,1.7615433931350708,0.00010121951219512195,2.0,164,3
0.556221101342178,1.4509261846542358,1.2195121951219512e-06,3.0,246,3
