loss,grad_norm,learning_rate,epoch,step
0.6558352983914889,2.0904507637023926,0.00020096153846153842,1.0,104
0.5735865739675668,1.262281060218811,0.00010096153846153846,2.0,208
0.534205436706543,1.2901018857955933,9.615384615384615e-07,3.0,312
