,epoch,train_loss,train_acc
0,1,0.6978368610143661,0.4561999303378614
1,2,0.6589958518743515,0.6169453152211772
2,3,0.6326269507408142,0.643329850226402
3,4,0.6084236558526754,0.6638801811215604
4,5,0.5847336202859879,0.6800766283524904
5,6,0.5619736164808273,0.6926158133054685
6,7,0.5417058281600475,0.7001044932079414
7,8,0.5217990092933178,0.7126436781609196
8,9,0.5043685771524906,0.7184778822709857
9,10,0.4869051845744252,0.7297979797979798
10,11,0.4721538797020912,0.7397248345524208
11,12,0.4581259274855256,0.7460815047021944
12,13,0.44445809349417686,0.7566179031696273
13,14,0.4326812755316496,0.7641936607453849
14,15,0.42158482875674963,0.7729885057471264
15,16,0.4081579390913248,0.7851793800069662
16,17,0.3993722116574645,0.7857018460466736
17,18,0.3890180457383394,0.7970219435736677
18,19,0.37809504149481654,0.8011145942180425
19,20,0.3687229221686721,0.8064263322884012
