,epoch,train_loss,train_acc
0,1,0.6988714896142483,0.44670846394984326
1,2,0.6639412231743336,0.5971786833855799
2,3,0.6404255330562592,0.641501219087426
3,4,0.6189817935228348,0.65891675374434
4,5,0.5984139405190945,0.6784221525600836
5,6,0.5798239801079035,0.6903517938000696
6,7,0.562271187081933,0.7037617554858934
7,8,0.5468461997807026,0.7096830372692442
8,9,0.5336085930466652,0.7152560083594567
9,10,0.5224349349737167,0.7242250087077673
10,11,0.510634608566761,0.7260536398467433
11,12,0.4986417982727289,0.7329327760362243
12,13,0.49021607637405396,0.7367641936607454
