,epoch,train_loss,train_acc
0,1,0.7232018150389194,0.43025078369905956
1,2,0.6946777403354645,0.4896377568791362
2,3,0.6929174140095711,0.4791884360849878
3,4,0.6906788200139999,0.48606757227446884
4,5,0.6901950985193253,0.4815395332636712
5,6,0.6897901818156242,0.4841518634622083
6,7,0.6891926936805248,0.48580633925461514
7,8,0.6884193569421768,0.48571926158133055
8,9,0.6867443583905697,0.4885057471264368
9,10,0.6867013275623322,0.4890282131661442
10,11,0.685365092009306,0.49059561128526646
11,12,0.6843592897057533,0.4944270289097875
12,13,0.68363181874156,0.4992163009404389
13,14,0.6824564188718796,0.49712643678160917
14,15,0.6809926070272923,0.5034831069313828
15,16,0.679941464215517,0.5060954371299199
16,17,0.6786291897296906,0.5115813305468477
17,18,0.6777621209621429,0.5187216997561825
18,19,0.6759016551077366,0.5183733890630442
19,20,0.6749596558511257,0.5243817485196796
