loss,grad_norm,learning_rate,epoch,step,fold
0.6789082845052083,5.882321834564209,0.0002013333333333333,1.0,75,1
0.6436070251464844,1.7341678142547607,0.00010133333333333332,2.0,150,1
0.5711866760253906,0.5010784268379211,1.3333333333333332e-06,3.0,225,1
0.6511463589138455,1.8409550189971924,0.00020138888888888886,1.0,72,2
0.6657821337381998,3.108236789703369,0.00010138888888888889,2.0,144,2
0.5896150271097819,1.6166839599609375,1.3888888888888887e-06,3.0,216,2
0.6642460823059082,5.705090045928955,0.00020138888888888886,1.0,72,3
0.6656618118286133,3.894700288772583,0.00010138888888888889,2.0,144,3
0.5924970308939616,0.9999907612800598,1.3888888888888887e-06,3.0,216,3
