loss,grad_norm,learning_rate,epoch,step
0.6521877205890158,1.992171287536621,0.0002010869565217391,1.0,92
0.56115606556768,5.735111236572266,0.00010108695652173912,2.0,184
0.5231705541196077,5.178273677825928,1.0869565217391303e-06,3.0,276
