loss,grad_norm,learning_rate,epoch,step,fold
0.654187266031901,3.2349002361297607,0.0002013333333333333,1.0,75,1
0.59334716796875,2.176071882247925,0.00010133333333333332,2.0,150,1
0.5538078816731771,1.1174473762512207,1.3333333333333332e-06,3.0,225,1
0.6469473308987088,0.9774485230445862,0.00020138888888888886,1.0,72,2
0.5893821716308594,2.917983293533325,0.00010138888888888889,2.0,144,2
0.5382877455817329,2.5212576389312744,1.3888888888888887e-06,3.0,216,2
0.6481568018595377,3.522033214569092,0.00020138888888888886,1.0,72,3
0.5818601184421115,1.9069600105285645,0.00010138888888888889,2.0,144,3
0.5233457883199056,1.1335505247116089,1.3888888888888887e-06,3.0,216,3
