loss,grad_norm,learning_rate,epoch,step
0.6534437925919242,1.8154479265213013,0.0002010869565217391,1.0,92
0.5929487891819166,10.917024612426758,0.00010108695652173912,2.0,184
0.5284106627754543,5.105886459350586,1.0869565217391303e-06,3.0,276
