,epoch,train_loss,train_acc
0,1,0.6415040843627032,0.6242753176267424
1,2,0.5997855154907002,0.6557296163809054
2,3,0.5812433554845697,0.6556062661897126
3,4,0.5685177760965684,0.6559763167632909
4,5,0.5590265621157253,0.66078697421981
5,6,0.5506578806568595,0.6727519427655113
6,7,0.542542345383588,0.6783027013691871
7,8,0.5342830209171071,0.6854570124583693
8,9,0.5275134146213531,0.6942148760330579
9,10,0.519687599995557,0.7066732453435303
10,11,0.5103625918135923,0.7175280621684964
11,12,0.5031122880823472,0.7259158751696065
12,13,0.4955853819847107,0.7366473418033798
13,14,0.4898841696627,0.7471321080547675
14,15,0.48139728518093333,0.7499691624522018
15,16,0.4761554248192731,0.7544097693351425
16,17,0.4687497160013984,0.7619341309979031
17,18,0.4629760700113633,0.7666214382632293
18,19,0.4574716915102566,0.773529048970026
19,20,0.45133377173367667,0.7745158504995683
