,epoch,train_loss,train_acc
0,1,0.6418993911322426,0.6466017022326385
1,2,0.6087760224061853,0.6557296163809054
2,3,0.5946185816736782,0.6557296163809054
3,4,0.5862933642723981,0.6557296163809054
4,5,0.5786038742345923,0.6557296163809054
5,6,0.5748789503293879,0.6557296163809054
6,7,0.5705410487511579,0.6563463673368694
7,8,0.5670678089646732,0.6567164179104478
8,9,0.5651318010161904,0.6574565190576045
9,10,0.5625286873649148,0.6583199703959541
10,11,0.5598477282944847,0.6585666707783397
11,12,0.5586372999583974,0.6586900209695326
12,13,0.5557332003817839,0.6590600715431109
13,14,0.553982675075531,0.658936721351918
14,15,0.5520563528818243,0.6590600715431109
15,16,0.5506727274726418,0.6598001726902677
16,17,0.5485356520203983,0.6599235228814605
17,18,0.5478344734977273,0.6598001726902677
18,19,0.5461517712649178,0.6612803749845813
19,20,0.544527167783064,0.66078697421981
