,epoch,train_loss,train_acc
0,1,0.6368614645565257,0.6538793635130135
1,2,0.5901456510319429,0.6556062661897126
2,3,0.573062447940602,0.6556062661897126
3,4,0.5593761906904333,0.6574565190576045
4,5,0.5483067018144271,0.6673245343530283
5,6,0.5368261915795943,0.6843468607376342
6,7,0.5238323947962593,0.7034661403725175
7,8,0.5112991210292367,0.720735167139509
8,9,0.499028998262742,0.738990995436043
9,10,0.4838233520002926,0.7584803256445047
10,11,0.47075740204137917,0.7671148390280005
11,12,0.4565724888268639,0.7815468113975577
12,13,0.4439694969093098,0.7889478228691255
13,14,0.4321991643484901,0.7994325891205132
14,15,0.42194514064227834,0.8063401998273098
15,16,0.4111345340223873,0.8121376588133712
16,17,0.4000498529742746,0.8222523744911805
17,18,0.3903181701898575,0.8280498334772419
18,19,0.38191122693174023,0.8275564327124707
19,20,0.37134437000050263,0.8347107438016529
