,epoch,train_loss,train_acc
0,1,0.6682993857299581,0.6416676945849266
1,2,0.6021473460337695,0.6557296163809054
2,3,0.5868206024169922,0.6559763167632909
3,4,0.569841190296061,0.662637227087702
4,5,0.5607047466670766,0.6670778339706427
5,6,0.5502311412025901,0.6678179351177994
6,7,0.53865566499093,0.6715184408535834
7,8,0.5269419095095467,0.6785494017515727
8,9,0.515649371287402,0.6921179227827803
9,10,0.5051976109252256,0.708646848402615
10,11,0.4923153940369101,0.7241889724929074
11,12,0.479797808563008,0.7426915011718268
12,13,0.4725075206335853,0.7520661157024794
13,14,0.46355590048958273,0.761317380041939
14,15,0.449559104793212,0.7764894535586531
15,16,0.44199781119823456,0.7833970642654496
16,17,0.43352775889284473,0.7924016282225237
17,18,0.42703021975124583,0.7968422351054644
18,19,0.41581369936466217,0.8057234488713457
19,20,0.40953463666579304,0.8099173553719008
