,epoch,train_loss,train_acc
0,1,0.7035126771245684,0.41272065004202857
1,2,0.653289828981672,0.7769683384701597
2,3,0.6220406379018512,0.7730456710563183
3,4,0.5910663902759552,0.7873353880638835
4,5,0.5583303017275674,0.797142056598487
5,6,0.5294574839728219,0.8005043429532082
6,7,0.5046373350279671,0.8016251050714486
7,8,0.4837124986307962,0.8038666293079294
8,9,0.4643944948911667,0.8091902493695713
9,10,0.448853646005903,0.813953488372093
10,11,0.4326668509415218,0.8220790137293359
11,12,0.41982593068054747,0.8237601569066966
12,13,0.40879123977252413,0.8332866349117399
13,14,0.39612412239824024,0.8366489212664612
14,15,0.38399013770478113,0.8436536845054637
15,16,0.3742986119219235,0.8419725413281031
16,17,0.3636331206985882,0.8509386382740264
17,18,0.3570214201297079,0.8548613056878678
18,19,0.3471230758087976,0.8576632109834688
19,20,0.3386989033647946,0.8624264499859905
