,epoch,train_loss,train_acc
0,1,0.667920732498169,0.6702884615384616
1,2,0.6482178628444671,0.6798076923076923
2,3,0.6383104741573333,0.6797115384615384
3,4,0.6253906488418579,0.6856730769230769
4,5,0.6134657204151154,0.6920192307692308
5,6,0.6016821563243866,0.703173076923077
6,7,0.5876525819301606,0.7142307692307692
7,8,0.5746476083993912,0.7242307692307692
8,9,0.5610896617174148,0.7357692307692307
9,10,0.5488335996866226,0.7400961538461538
10,11,0.5376362591981888,0.7446153846153846
11,12,0.5246339768171311,0.7546153846153846
12,13,0.5143695712089539,0.7591346153846154
13,14,0.5033293485641479,0.7646153846153846
14,15,0.49497669339179995,0.7719230769230769
15,16,0.4858032941818237,0.7741346153846154
16,17,0.4783254027366638,0.7742307692307693
17,18,0.4708172559738159,0.7766346153846154
18,19,0.46295701563358305,0.7802884615384615
19,20,0.45513873994350434,0.7854807692307693
