,epoch,train_loss,train_acc
0,1,0.6676089227199554,0.665
1,2,0.6425613224506378,0.6799038461538461
2,3,0.6293106019496918,0.6797115384615384
3,4,0.611408805847168,0.6891346153846154
4,5,0.5914203435182571,0.7018269230769231
5,6,0.5728504925966262,0.7124038461538461
6,7,0.5532747626304626,0.7220192307692308
7,8,0.5379705131053925,0.7310576923076924
8,9,0.5216792523860931,0.7373076923076923
9,10,0.5081320434808732,0.7471153846153846
10,11,0.49398248493671415,0.7551923076923077
11,12,0.4841530084609985,0.7625
12,13,0.47367159128189085,0.7636538461538461
13,14,0.4615951210260391,0.7692307692307693
14,15,0.45351001620292664,0.7766346153846154
15,16,0.4423276990652084,0.7833653846153846
16,17,0.43395828604698183,0.7834615384615384
17,18,0.4259452223777771,0.7885576923076923
18,19,0.41715095937252045,0.79375
19,20,0.41019642651081084,0.7939423076923077
