,epoch,train_loss,train_acc
0,1,0.6672707319259643,0.6796153846153846
1,2,0.6263239860534668,0.68
2,3,0.6078396379947663,0.6953846153846154
3,4,0.5823311179876327,0.7328846153846154
4,5,0.5568114012479782,0.7458653846153847
5,6,0.5328529089689255,0.7558653846153847
6,7,0.5126312851905823,0.7610576923076923
7,8,0.49268379211425783,0.7702884615384615
8,9,0.4740683019161224,0.7761538461538462
9,10,0.45888676345348356,0.7805769230769231
10,11,0.4446711868047714,0.7824038461538462
11,12,0.4321338772773743,0.7860576923076923
12,13,0.4212657153606415,0.7914423076923077
13,14,0.40856153666973116,0.7959615384615385
14,15,0.39846390336751936,0.7981730769230769
15,16,0.3890557557344437,0.8067307692307693
16,17,0.3797648549079895,0.8100961538461539
17,18,0.3723926246166229,0.8120192307692308
18,19,0.3639002710580826,0.818173076923077
19,20,0.3595731645822525,0.8191346153846154
