,epoch,train_loss,train_acc
0,1,0.7270618858544723,0.4735521867161086
1,2,0.6801886299382085,0.4124222925073618
2,3,0.6790834717128588,0.3835750899770967
3,4,0.6721452085868173,0.4100774348347693
4,5,0.6616973591887433,0.4534845675646199
5,6,0.6485320433326389,0.48663976442360124
6,7,0.6315970990968787,0.5068164467226525
7,8,0.6138165696807529,0.528356418366234
8,9,0.5967032585455023,0.5421529065328825
9,10,0.57819413750068,0.5610753626349656
10,11,0.5617073579974796,0.5810884502126732
11,12,0.5428473470003709,0.6034463954629731
12,13,0.5248261884502743,0.6224233831388374
13,14,0.5102894850399183,0.6372014396335478
14,15,0.494135777587476,0.6501799541934781
15,16,0.47939634841421375,0.6575962482277239
16,17,0.46406128743420477,0.6706292943614353
17,18,0.44845372438430786,0.6776093358054314
18,19,0.43291178604830866,0.6890064347257062
19,20,0.41863220217435254,0.6965317919075145
