,epoch,train_loss,train_acc
0,1,0.7275741644527601,0.5250845239393609
1,2,0.68357965738877,0.3811211691569419
2,3,0.6772782349068186,0.38695604755153234
3,4,0.6694906729718914,0.4202203075580761
4,5,0.6629977368790171,0.4528847202530265
5,6,0.6527995739294135,0.48494928563638345
6,7,0.6403315728125365,0.5103064674446505
7,8,0.6311152642187865,0.5266659395790162
8,9,0.6136485299338466,0.5499509215835969
9,10,0.5958272257576818,0.5696913512923983
10,11,0.5813515976719235,0.5844694077871088
11,12,0.5633499777835348,0.6030646744465046
12,13,0.5438616716343424,0.6244955829425237
13,14,0.5241622561993806,0.6421638128476388
14,15,0.507765303487363,0.6615225215399716
15,16,0.4909571331480275,0.6720471152797469
16,17,0.47281698817792145,0.6904787872177991
17,18,0.4562802457291147,0.7049841858436035
18,19,0.43788799254790595,0.7206347475188134
19,20,0.42364891650884046,0.7265241574871851
