loss,grad_norm,learning_rate,epoch,step
0.6712281813315295,4.493771553039551,0.00020091743119266052,1.0,109
0.6776982578662557,1.3763059377670288,0.00010091743119266054,2.0,218
0.6651164763564363,0.2878168523311615,9.174311926605503e-07,3.0,327
