loss,grad_norm,learning_rate,epoch,step
0.6483506368934562,2.370650053024292,0.00020091743119266052,1.0,109
0.5873436884048882,0.9697177410125732,0.00010091743119266054,2.0,218
0.545370049432877,0.783636212348938,9.174311926605503e-07,3.0,327
