loss,grad_norm,learning_rate,epoch,step,fold
0.6621222660459322,2.78749680519104,0.0002011494252873563,1.0,87,1
0.6022105162171112,3.035701036453247,0.00010114942528735632,2.0,174,1
0.5741547770883845,2.8933868408203125,1.1494252873563217e-06,3.0,261,1
0.6652822601661253,5.163448810577393,0.00020112359550561795,1.0,89,2
0.578566776232773,1.2011750936508179,0.00010112359550561796,2.0,178,2
0.5475868482268258,2.3243837356567383,1.1235955056179775e-06,3.0,267,2
0.6724660179831765,3.1047916412353516,0.0002011363636363636,1.0,88,3
0.6039196361194957,1.5523375272750854,0.00010113636363636362,2.0,176,3
0.561667182228782,1.8377536535263062,1.1363636363636364e-06,3.0,264,3
