,epoch,train_loss,train_acc
0,1,0.7231176826688979,0.45131765819788544
1,2,0.6933800246980455,0.5363736783967177
2,3,0.694321076075236,0.5346378412498027
3,4,0.6922187076674567,0.5412655830834779
4,5,0.6893916461202834,0.5608332018305192
5,6,0.6875397231843736,0.563042449108411
6,7,0.6874517732196384,0.5628846457314186
7,8,0.6864039765463935,0.5682499605491558
8,9,0.6855954660309685,0.5759823260217769
9,10,0.6844425201416016,0.5846615117563516
10,11,0.6828923291630216,0.5909736468360423
11,12,0.6823825703726875,0.5892378096891273
12,13,0.6807608604431152,0.5985482089316712
13,14,0.6797342366642423,0.597916995423702
14,15,0.6773056652810838,0.5971279785387408
15,16,0.6767003867361281,0.6035979169954238
16,17,0.6755083137088351,0.5980747988006944
17,18,0.6737986207008362,0.6086476250591762
18,19,0.6719157430860732,0.6012308663405397
