,epoch,train_loss,train_acc
0,1,0.6889254823327065,0.5234122083903481
1,2,0.6782371898492178,0.5596569101892334
2,3,0.6721136892835299,0.5596569101892334
3,4,0.6725063274304072,0.5596569101892334
4,5,0.6709978704651197,0.5596569101892334
5,6,0.6710561886429787,0.5596569101892334
6,7,0.6704700713356336,0.5596569101892334
7,8,0.6695849200089773,0.5596569101892334
8,9,0.6691849405566851,0.5596569101892334
9,10,0.6686315536499023,0.5596569101892334
10,11,0.6682667781909307,0.5596902846844442
11,12,0.6680649767319361,0.5596902846844442
12,13,0.6672874912619591,0.5596902846844442
13,14,0.6672039503852526,0.5597904081700764
14,15,0.6663395290573438,0.5595901611988119
15,16,0.6664174869656563,0.559423288722758
16,17,0.6659268712004026,0.5594900377131796
17,18,0.6651040439804395,0.5595901611988119
18,19,0.6654964735110601,0.5593565397323366
19,20,0.664739303290844,0.5597236591796549
