,epoch,train_loss,train_acc
0,1,0.7115598463493845,0.5379539753517286
1,2,0.7306986399318861,0.36748827571163706
2,3,0.6955742136291836,0.3688515650561675
3,4,0.6939113114191138,0.36857890718726144
4,5,0.6892788151036138,0.36797905987566804
5,6,0.6886123185572417,0.36797905987566804
