loss,grad_norm,learning_rate,epoch,step
0.6558845889183783,0.551411509513855,0.00020322580645161287,1.0,31
0.5562490647838961,0.7393039464950562,0.0001032258064516129,2.0,62
0.5349225690287929,0.4661449193954468,3.225806451612903e-06,3.0,93
