loss,grad_norm,learning_rate,epoch,step
0.6202662068028604,0.6495482325553894,0.00020322580645161287,1.0,31
0.5817964615360383,1.5889544486999512,0.0001032258064516129,2.0,62
0.5663667494250882,0.35277676582336426,3.225806451612903e-06,3.0,93
