loss,grad_norm,learning_rate,epoch,step,fold
0.6590877580054012,2.294652223587036,0.00020123456790123456,1.0,81,1
0.5905176327552324,3.1319515705108643,0.00010123456790123457,2.0,162,1
0.5574849917564864,5.106722831726074,1.234567901234568e-06,3.0,243,1
0.6512800146032263,1.975915789604187,0.00020123456790123456,1.0,81,2
0.5990669344678338,1.8421521186828613,0.00010123456790123457,2.0,162,2
0.5589125833393614,0.8551705479621887,1.234567901234568e-06,3.0,243,2
0.6518922328948975,3.4144341945648193,0.00020124999999999996,1.0,80,3
0.5948660850524903,1.9870939254760742,0.00010125,2.0,160,3
0.5525281429290771,0.8464298248291016,1.2499999999999999e-06,3.0,240,3
