,epoch,train_loss,train_acc
0,1,0.659035307665666,0.543169909555118
1,2,0.6430032563706239,0.5596569101892334
2,3,0.6286198509236177,0.5627941127390448
3,4,0.622994047900041,0.5704368721423089
4,5,0.6150877351562182,0.5787471214497881
5,6,0.6072486961881319,0.5846544071020926
6,7,0.5994868191579977,0.5906284417448187
7,8,0.5919235398372015,0.5960017354737509
8,9,0.5841943100094795,0.6020758936021092
9,10,0.5770683884620667,0.608650669158629
10,11,0.5693752976755301,0.616026432600207
11,12,0.5641758243242899,0.6197977505590228
12,13,0.5563861156503359,0.6258719086873811
13,14,0.5494716726243496,0.6318459433301071
14,15,0.5437647365033627,0.6335146680906452
15,16,0.5394334606826305,0.6391215832860528
16,17,0.5339735498030981,0.6428261522544472
17,18,0.5277531879643599,0.6446951239862497
18,19,0.5226968750357628,0.648967059373227
19,20,0.5186536088585854,0.6516703934852985
