,epoch,train_loss,train_acc
0,1,0.6647193332513174,0.5595234122083903
1,2,0.6537943805257479,0.5596569101892334
2,3,0.6480678617954254,0.5596569101892334
3,4,0.6489320198694865,0.5596569101892334
4,5,0.6473543668786684,0.5596569101892334
5,6,0.6478248760104179,0.5596569101892334
6,7,0.6467597931623459,0.5596569101892334
7,8,0.6460773621996244,0.5596569101892334
8,9,0.6455560599764189,0.5596569101892334
9,10,0.644725094238917,0.5596569101892334
10,11,0.6445731570323309,0.5596569101892334
11,12,0.6442486718297005,0.5596569101892334
12,13,0.6436440075437228,0.5596569101892334
13,14,0.6430295507113138,0.5596569101892334
14,15,0.6423261786500613,0.5596569101892334
15,16,0.6420891309777895,0.5596569101892334
16,17,0.6423590630292892,0.5596569101892334
17,18,0.6413845047354698,0.5596569101892334
18,19,0.6412420570850372,0.5596569101892334
19,20,0.6408633291721344,0.5596569101892334
