,epoch,train_loss,train_acc
0,1,0.6564805408318838,0.5570203250675834
1,2,0.6484814956784248,0.5603244000934486
2,3,0.6375876801709334,0.5639955945666322
3,4,0.634943305204312,0.5650302039181657
4,5,0.6302530989050865,0.5683009044488202
5,6,0.6267112083733082,0.5706704936087842
6,7,0.6221002005040646,0.5746754330340753
7,8,0.6185297059516112,0.5774788906317792
8,9,0.6161585425337156,0.5807495911624336
9,10,0.6121605224907398,0.5846544071020926
10,11,0.6082541806002458,0.5850882755398324
11,12,0.6052059891323248,0.5889930914794914
12,13,0.6013365164399147,0.5914294296298769
13,14,0.5990519486367702,0.5940660147515269
14,15,0.5952544249594212,0.5965357273971231
