,epoch,train_loss,train_acc
0,1,0.7062465429306031,0.5459615384615385
1,2,0.6600576937198639,0.5010576923076923
2,3,0.6475223541259766,0.6295192307692308
3,4,0.6421830713748932,0.6561538461538462
4,5,0.6362052381038665,0.6478846153846154
5,6,0.6308177679777145,0.6558653846153846
6,7,0.6267622262239456,0.6580769230769231
7,8,0.6221994698047638,0.6579807692307692
8,9,0.6193016707897187,0.6572115384615385
9,10,0.6138585716485977,0.6649038461538461
10,11,0.6118876725435257,0.6597115384615385
11,12,0.6078334957361221,0.6631730769230769
12,13,0.605336245894432,0.6611538461538462
13,14,0.603389111161232,0.6627884615384615
14,15,0.6011486381292344,0.6638461538461539
15,16,0.5972461342811585,0.665673076923077
16,17,0.5951421022415161,0.6659615384615385
17,18,0.5907692790031434,0.6693269230769231
18,19,0.5879283756017685,0.6706730769230769
19,20,0.5872495114803314,0.6733653846153846
