,epoch,train_loss,train_acc
0,1,9.962450981140137,0.55735158766682
1,2,7.458227634429932,0.5572940635066728
2,3,5.003381252288818,0.5570064427059365
3,4,2.8056933879852295,0.5495858260469397
4,5,1.511833906173706,0.5063276576161988
5,6,2.0510265827178955,0.4591578462954441
6,7,2.9723448753356934,0.44822825586746434
7,8,3.3673484325408936,0.4440289921767142
8,9,3.3291308879852295,0.4463299585826047
9,10,3.0123825073242188,0.44656005522319375
10,11,2.483867883682251,0.45121951219512196
11,12,1.9055345058441162,0.4627818683847216
12,13,1.4992324113845825,0.48498619420156464
13,14,1.447177529335022,0.5035664979291302
14,15,1.6266489028930664,0.5315232397606995
15,16,1.899143934249878,0.5419351127473538
16,17,2.0316050052642822,0.5464219972388403
17,18,2.045952796936035,0.5445812241141279
18,19,1.885972261428833,0.5372181316152784
19,20,1.666421890258789,0.5323861021629084
