loss,grad_norm,learning_rate,epoch,step
0.6218518477219802,1.6007789373397827,0.00020096153846153842,1.0,104
0.5260972609886756,1.6728124618530273,0.00010096153846153846,2.0,208
0.4615812301635742,0.8943567872047424,9.615384615384615e-07,3.0,312
