,epoch,train_loss,train_acc
0,1,0.7224114686250687,0.6673282064003969
1,2,0.675462931394577,0.6504589431902754
2,3,0.6490332931280136,0.5901761349541057
3,4,0.6335155367851257,0.4683701314810221
4,5,0.6237735971808434,0.4269412056561647
5,6,0.6119286492466927,0.4515008682709005
6,7,0.5991125777363777,0.5095509799057306
7,8,0.5856902524828911,0.5604068469362441
8,9,0.5744587406516075,0.6060530885636318
9,10,0.5612505450844765,0.6254031257752419
10,11,0.5520715266466141,0.6365666087819399
11,12,0.5425595194101334,0.6325973703795584
12,13,0.5350945219397545,0.6355742991813446
13,14,0.5273212864995003,0.6375589183825353
14,15,0.5199129655957222,0.6462416273877449
15,16,0.5111919119954109,0.6663358967998015
16,17,0.5052549168467522,0.667080129000248
17,18,0.49634046852588654,0.678491689407095
18,19,0.4898112416267395,0.6881667080129
19,20,0.48333149403333664,0.6866782436120069
