loss,grad_norm,learning_rate,epoch,step
0.6780882615309495,1.9158198833465576,0.00020096153846153842,1.0,104
0.6760969161987305,3.611976146697998,0.00010096153846153846,2.0,208
0.661096792954665,3.2664847373962402,9.615384615384615e-07,3.0,312
