,epoch,train_loss,train_acc
0,1,0.7307420819997787,0.47308360208385014
1,2,0.6317538022994995,0.6462416273877449
2,3,0.6163238659501076,0.5102952121061771
3,4,0.6018865630030632,0.5016125031009675
4,5,0.5789343565702438,0.5869511287521707
5,6,0.5567461401224136,0.6273877449764327
6,7,0.5348102673888206,0.6301165963780699
7,8,0.520696148276329,0.6095261721657157
8,9,0.5119246020913124,0.6055569337633342
9,10,0.5003985613584518,0.6187050359712231
10,11,0.48646487295627594,0.6318531381791119
11,12,0.47509853541851044,0.6303646737782188
12,13,0.46677644550800323,0.6301165963780699
13,14,0.4585314691066742,0.6378069957826842
14,15,0.4442755877971649,0.6504589431902754
15,16,0.4379885122179985,0.654180104192508
16,17,0.4263498932123184,0.6586454973951873
17,18,0.4157373681664467,0.6668320516000993
18,19,0.4080870449542999,0.6641032001984619
19,20,0.3980708718299866,0.6685685934011412
