,epoch,train_loss,train_acc
0,1,0.7311957329511642,0.483006698089804
1,2,0.657535046339035,0.5306375589183825
2,3,0.6579790562391281,0.37633341602580006
3,4,0.6677738279104233,0.36169684941701813
4,5,0.6693289577960968,0.36417762341850657
5,6,0.6653055399656296,0.3753411064252047
6,7,0.6633563041687012,0.3758372612255024
7,8,0.6628597676753998,0.3753411064252047
8,9,0.6600321531295776,0.3778218804266931
9,10,0.6575050950050354,0.37732572562639544
10,11,0.6574087291955948,0.3765814934259489
11,12,0.657805860042572,0.37732572562639544
12,13,0.6587099730968475,0.37732572562639544
13,14,0.6577315777540207,0.37707764822624656
14,15,0.6571977436542511,0.37682957082609775
15,16,0.658354714512825,0.37633341602580006
16,17,0.6557902097702026,0.37682957082609775
17,18,0.6566407978534698,0.37682957082609775
