loss,grad_norm,learning_rate,epoch,step
0.6455483767065672,3.2334859371185303,0.00020099009900990098,1.0,101
0.584243623336943,5.222322463989258,0.00010099009900990099,2.0,202
0.5338311903547532,1.8288236856460571,9.9009900990099e-07,3.0,303
