,epoch,train_loss,train_acc
0,1,0.7441366910934448,0.5053336641032002
1,2,0.6677892059087753,0.4738278342842967
2,3,0.6797805577516556,0.28975440337385266
3,4,0.6911280751228333,0.28975440337385266
4,5,0.6910510212182999,0.28975440337385266
5,6,0.6899318397045135,0.28975440337385266
6,7,0.6877966523170471,0.28975440337385266
7,8,0.6848531514406204,0.28975440337385266
8,9,0.6831276416778564,0.28975440337385266
9,10,0.681635707616806,0.28975440337385266
10,11,0.6820311546325684,0.28975440337385266
11,12,0.682930588722229,0.28975440337385266
12,13,0.6829310953617096,0.28975440337385266
13,14,0.6847976744174957,0.28975440337385266
14,15,0.6838272660970688,0.28975440337385266
15,16,0.6847976297140121,0.28975440337385266
16,17,0.6838839799165726,0.28975440337385266
17,18,0.6835881024599075,0.28975440337385266
18,19,0.6824468970298767,0.28975440337385266
19,20,0.6829076707363129,0.28975440337385266
